0.084875;0
0.127094;0.0955166
0.169312;0.0104857
0.211531;0.0978042
0.25375;0.0411414
0.295969;0.135629
0.338187;0.130077
0.380406;0.0975085
0.422625;0.0458299
0.464844;0.0398837
0.507062;0.085812
0.549281;0.0997758
0.5915;0.0859912
0.633719;0.0729746
0.675937;0.0862949
0.718156;0
0.760375;0.165961
0.802594;0.0731162
0.844812;0.101169
0.887031;0.0556269
0.92925;0
0.971469;0
1.013687;0.0968505
1.055906;0
1.098125;0
1.140344;0
1.182562;0
1.224781;0
1.267;0
1.309219;0
1.351437;0
1.393656;0
1.435875;0
1.478094;0
1.520312;0
1.562531;0
